X,Y,ASCII,Foreground,Background
20,9,32,#000000,#0A0A0A
21,9,32,#000000,#0A0A0A
22,9,32,#000000,#0A0A0A
23,9,32,#000000,#0A0A0A
24,9,32,#000000,#0A0A0A
25,9,32,#000000,#0A0A0A
26,9,32,#000000,#0A0A0A
27,9,32,#000000,#0A0A0A
28,9,32,#000000,#0A0A0A
29,9,32,#000000,#0A0A0A
30,9,32,#000000,#0A0A0A
31,9,32,#000000,#0A0A0A
32,9,32,#000000,#0A0A0A
33,9,32,#000000,#0A0A0A
34,9,32,#000000,#0A0A0A
35,9,32,#000000,#0A0A0A
36,9,32,#000000,#0A0A0A
37,9,32,#000000,#0A0A0A
38,9,32,#000000,#0A0A0A
39,9,32,#000000,#0A0A0A
40,9,32,#000000,#0A0A0A
41,9,32,#000000,#0A0A0A
42,9,32,#000000,#0A0A0A
43,9,32,#000000,#0A0A0A
44,9,32,#000000,#0A0A0A
45,9,32,#000000,#0A0A0A
46,9,32,#000000,#0A0A0A
47,9,32,#000000,#0A0A0A
48,9,32,#000000,#0A0A0A
49,9,32,#000000,#0A0A0A
50,9,32,#000000,#0A0A0A
51,9,32,#000000,#0A0A0A
52,9,32,#000000,#0A0A0A
53,9,32,#000000,#0A0A0A
54,9,32,#000000,#0A0A0A
55,9,32,#000000,#0A0A0A
56,9,32,#000000,#0A0A0A
57,9,32,#000000,#0A0A0A
58,9,32,#000000,#0A0A0A
59,9,32,#000000,#0A0A0A
60,9,32,#000000,#0A0A0A
61,9,32,#000000,#0A0A0A
62,9,32,#000000,#0A0A0A
63,9,32,#000000,#0A0A0A
64,9,32,#000000,#0A0A0A
65,9,32,#000000,#0A0A0A
66,9,32,#000000,#0A0A0A
67,9,32,#000000,#0A0A0A
68,9,32,#000000,#0A0A0A
69,9,32,#000000,#0A0A0A
70,9,32,#000000,#0A0A0A
71,9,32,#000000,#0A0A0A
72,9,32,#000000,#0A0A0A
73,9,32,#000000,#0A0A0A
74,9,32,#000000,#0A0A0A
75,9,32,#000000,#0A0A0A
76,9,32,#000000,#0A0A0A
77,9,32,#000000,#0A0A0A
78,9,32,#000000,#0A0A0A
79,9,32,#000000,#0A0A0A
80,9,32,#000000,#0A0A0A
81,9,32,#000000,#0A0A0A
82,9,32,#000000,#0A0A0A
83,9,32,#000000,#0A0A0A
84,9,32,#000000,#0A0A0A
0,10,32,#000000,#0A0A0A
1,10,32,#000000,#0A0A0A
2,10,32,#000000,#0A0A0A
3,10,32,#000000,#0A0A0A
4,10,32,#000000,#0A0A0A
5,10,32,#000000,#0A0A0A
6,10,32,#000000,#0A0A0A
7,10,32,#000000,#0A0A0A
8,10,32,#000000,#0A0A0A
9,10,32,#000000,#0A0A0A
10,10,32,#000000,#0A0A0A
11,10,32,#000000,#0A0A0A
12,10,32,#000000,#0A0A0A
13,10,32,#000000,#0A0A0A
14,10,32,#000000,#0A0A0A
15,10,32,#000000,#0A0A0A
16,10,32,#000000,#0A0A0A
17,10,32,#000000,#0A0A0A
18,10,32,#000000,#0A0A0A
19,10,32,#000000,#0A0A0A
20,10,32,#000000,#0A0A0A
21,10,32,#000000,#0A0A0A
22,10,32,#000000,#0A0A0A
23,10,32,#000000,#0A0A0A
24,10,32,#000000,#0A0A0A
25,10,32,#000000,#0A0A0A
26,10,32,#000000,#0A0A0A
27,10,32,#000000,#0A0A0A
28,10,32,#000000,#0A0A0A
29,10,32,#000000,#0A0A0A
30,10,32,#000000,#0A0A0A
31,10,32,#000000,#0A0A0A
32,10,32,#000000,#0A0A0A
33,10,32,#000000,#0A0A0A
34,10,32,#000000,#0A0A0A
35,10,32,#000000,#0A0A0A
36,10,32,#000000,#0A0A0A
37,10,32,#000000,#0A0A0A
38,10,32,#000000,#0A0A0A
39,10,32,#000000,#0A0A0A
40,10,32,#000000,#0A0A0A
41,10,32,#000000,#0A0A0A
42,10,32,#000000,#0A0A0A
43,10,32,#000000,#0A0A0A
44,10,32,#000000,#0A0A0A
45,10,32,#000000,#0A0A0A
46,10,32,#000000,#0A0A0A
47,10,32,#000000,#0A0A0A
48,10,32,#000000,#0A0A0A
49,10,32,#000000,#0A0A0A
50,10,32,#000000,#0A0A0A
51,10,32,#000000,#0A0A0A
52,10,32,#000000,#0A0A0A
53,10,32,#000000,#0A0A0A
54,10,32,#000000,#0A0A0A
55,10,32,#000000,#0A0A0A
56,10,32,#000000,#0A0A0A
57,10,32,#000000,#0A0A0A
58,10,32,#000000,#0A0A0A
59,10,32,#000000,#0A0A0A
60,10,32,#000000,#0A0A0A
61,10,32,#000000,#0A0A0A
62,10,32,#000000,#0A0A0A
63,10,32,#000000,#0A0A0A
64,10,32,#000000,#0A0A0A
65,10,32,#000000,#0A0A0A
66,10,32,#000000,#0A0A0A
67,10,32,#000000,#0A0A0A
68,10,32,#000000,#0A0A0A
69,10,32,#000000,#0A0A0A
70,10,32,#000000,#0A0A0A
71,10,32,#000000,#0A0A0A
72,10,32,#000000,#0A0A0A
73,10,32,#000000,#0A0A0A
74,10,32,#000000,#0A0A0A
75,10,32,#000000,#0A0A0A
76,10,32,#000000,#0A0A0A
77,10,32,#000000,#0A0A0A
78,10,32,#000000,#0A0A0A
79,10,32,#000000,#0A0A0A
80,10,32,#000000,#0A0A0A
81,10,32,#000000,#0A0A0A
82,10,32,#000000,#0A0A0A
83,10,32,#000000,#0A0A0A
84,10,32,#000000,#0A0A0A
0,11,32,#000000,#0A0A0A
1,11,32,#000000,#0A0A0A
2,11,32,#000000,#0A0A0A
3,11,32,#000000,#0A0A0A
4,11,32,#000000,#0A0A0A
5,11,32,#000000,#0A0A0A
6,11,32,#000000,#0A0A0A
7,11,32,#000000,#0A0A0A
8,11,32,#000000,#0A0A0A
9,11,32,#000000,#0A0A0A
10,11,32,#000000,#0A0A0A
11,11,32,#000000,#0A0A0A
12,11,32,#000000,#0A0A0A
13,11,32,#000000,#0A0A0A
14,11,32,#000000,#0A0A0A
15,11,32,#000000,#0A0A0A
16,11,32,#000000,#0A0A0A
17,11,32,#000000,#0A0A0A
18,11,32,#000000,#0A0A0A
19,11,32,#000000,#0A0A0A
20,11,32,#000000,#0A0A0A
21,11,32,#000000,#0A0A0A
22,11,32,#000000,#0A0A0A
23,11,32,#000000,#0A0A0A
24,11,32,#000000,#0A0A0A
25,11,32,#000000,#0A0A0A
26,11,32,#000000,#0A0A0A
27,11,32,#000000,#0A0A0A
28,11,32,#000000,#0A0A0A
29,11,32,#000000,#0A0A0A
30,11,32,#000000,#0A0A0A
31,11,32,#000000,#0A0A0A
32,11,32,#000000,#0A0A0A
33,11,32,#000000,#0A0A0A
34,11,32,#000000,#0A0A0A
35,11,32,#000000,#0A0A0A
36,11,32,#000000,#0A0A0A
37,11,32,#000000,#0A0A0A
38,11,32,#000000,#0A0A0A
39,11,32,#000000,#0A0A0A
40,11,32,#000000,#0A0A0A
41,11,32,#000000,#0A0A0A
42,11,32,#000000,#0A0A0A
43,11,32,#000000,#0A0A0A
44,11,32,#000000,#0A0A0A
45,11,32,#000000,#0A0A0A
46,11,32,#000000,#0A0A0A
47,11,32,#000000,#0A0A0A
48,11,32,#000000,#0A0A0A
49,11,32,#000000,#0A0A0A
50,11,32,#000000,#0A0A0A
51,11,32,#000000,#0A0A0A
52,11,32,#000000,#0A0A0A
53,11,32,#000000,#0A0A0A
54,11,32,#000000,#0A0A0A
55,11,32,#000000,#0A0A0A
56,11,32,#000000,#0A0A0A
57,11,32,#000000,#0A0A0A
58,11,32,#000000,#0A0A0A
59,11,32,#000000,#0A0A0A
60,11,32,#000000,#0A0A0A
61,11,32,#000000,#0A0A0A
62,11,32,#000000,#0A0A0A
63,11,32,#000000,#0A0A0A
64,11,32,#000000,#0A0A0A
65,11,32,#000000,#0A0A0A
66,11,32,#000000,#0A0A0A
67,11,32,#000000,#0A0A0A
68,11,32,#000000,#0A0A0A
69,11,32,#000000,#0A0A0A
70,11,32,#000000,#0A0A0A
71,11,32,#000000,#0A0A0A
72,11,32,#000000,#0A0A0A
73,11,32,#000000,#0A0A0A
74,11,32,#000000,#0A0A0A
75,11,32,#000000,#0A0A0A
76,11,32,#000000,#0A0A0A
77,11,32,#000000,#0A0A0A
78,11,32,#000000,#0A0A0A
79,11,32,#000000,#0A0A0A
80,11,32,#000000,#0A0A0A
81,11,32,#000000,#0A0A0A
82,11,32,#000000,#0A0A0A
83,11,32,#000000,#0A0A0A
84,11,32,#000000,#0A0A0A
0,12,32,#000000,#0A0A0A
1,12,32,#000000,#0A0A0A
2,12,32,#000000,#0A0A0A
3,12,32,#000000,#0A0A0A
4,12,32,#000000,#0A0A0A
5,12,32,#000000,#0A0A0A
6,12,32,#000000,#0A0A0A
7,12,32,#000000,#0A0A0A
8,12,32,#000000,#0A0A0A
9,12,32,#000000,#0A0A0A
10,12,32,#000000,#0A0A0A
11,12,32,#000000,#0A0A0A
12,12,32,#000000,#0A0A0A
13,12,32,#000000,#0A0A0A
14,12,32,#000000,#0A0A0A
15,12,32,#000000,#0A0A0A
16,12,32,#000000,#0A0A0A
17,12,32,#000000,#0A0A0A
18,12,32,#000000,#0A0A0A
19,12,32,#000000,#0A0A0A
20,12,32,#000000,#0A0A0A
21,12,32,#000000,#0A0A0A
22,12,32,#000000,#0A0A0A
23,12,32,#000000,#0A0A0A
24,12,32,#000000,#0A0A0A
25,12,32,#000000,#0A0A0A
26,12,32,#000000,#0A0A0A
27,12,32,#000000,#0A0A0A
28,12,32,#000000,#0A0A0A
29,12,32,#000000,#0A0A0A
30,12,32,#000000,#0A0A0A
31,12,32,#000000,#0A0A0A
32,12,32,#000000,#0A0A0A
33,12,32,#000000,#0A0A0A
34,12,32,#000000,#0A0A0A
35,12,32,#000000,#0A0A0A
36,12,32,#000000,#0A0A0A
37,12,32,#000000,#0A0A0A
38,12,32,#000000,#0A0A0A
39,12,32,#000000,#0A0A0A
40,12,32,#000000,#0A0A0A
41,12,32,#000000,#0A0A0A
42,12,32,#000000,#0A0A0A
43,12,32,#000000,#0A0A0A
44,12,32,#000000,#0A0A0A
45,12,32,#000000,#0A0A0A
46,12,32,#000000,#0A0A0A
47,12,32,#000000,#0A0A0A
48,12,32,#000000,#0A0A0A
49,12,32,#000000,#0A0A0A
50,12,32,#000000,#0A0A0A
51,12,32,#000000,#0A0A0A
52,12,32,#000000,#0A0A0A
53,12,32,#000000,#0A0A0A
54,12,32,#000000,#0A0A0A
55,12,32,#000000,#0A0A0A
56,12,32,#000000,#0A0A0A
57,12,32,#000000,#0A0A0A
58,12,32,#000000,#0A0A0A
59,12,32,#000000,#0A0A0A
60,12,32,#000000,#0A0A0A
61,12,32,#000000,#0A0A0A
62,12,32,#000000,#0A0A0A
63,12,32,#000000,#0A0A0A
64,12,32,#000000,#0A0A0A
65,12,32,#000000,#0A0A0A
66,12,32,#000000,#0A0A0A
67,12,32,#000000,#0A0A0A
68,12,32,#000000,#0A0A0A
69,12,32,#000000,#0A0A0A
70,12,32,#000000,#0A0A0A
71,12,32,#000000,#0A0A0A
72,12,32,#000000,#0A0A0A
73,12,32,#000000,#0A0A0A
74,12,32,#000000,#0A0A0A
75,12,32,#000000,#0A0A0A
76,12,32,#000000,#0A0A0A
77,12,32,#000000,#0A0A0A
78,12,32,#000000,#0A0A0A
79,12,32,#000000,#0A0A0A
80,12,32,#000000,#0A0A0A
81,12,32,#000000,#0A0A0A
82,12,32,#000000,#0A0A0A
83,12,32,#000000,#0A0A0A
84,12,32,#000000,#0A0A0A
0,13,32,#000000,#0A0A0A
1,13,32,#000000,#0A0A0A
2,13,32,#000000,#0A0A0A
3,13,32,#000000,#0A0A0A
4,13,32,#000000,#0A0A0A
5,13,32,#000000,#0A0A0A
6,13,32,#000000,#0A0A0A
7,13,32,#000000,#0A0A0A
8,13,32,#000000,#0A0A0A
9,13,32,#000000,#0A0A0A
10,13,32,#000000,#0A0A0A
11,13,32,#000000,#0A0A0A
12,13,32,#000000,#0A0A0A
13,13,32,#000000,#0A0A0A
14,13,32,#000000,#0A0A0A
15,13,32,#000000,#0A0A0A
16,13,32,#000000,#0A0A0A
17,13,32,#000000,#0A0A0A
18,13,32,#000000,#0A0A0A
19,13,32,#000000,#0A0A0A
20,13,32,#000000,#0A0A0A
21,13,32,#000000,#0A0A0A
22,13,32,#000000,#0A0A0A
23,13,32,#000000,#0A0A0A
24,13,32,#000000,#0A0A0A
25,13,32,#000000,#0A0A0A
26,13,32,#000000,#0A0A0A
27,13,32,#000000,#0A0A0A
28,13,32,#000000,#0A0A0A
29,13,32,#000000,#0A0A0A
30,13,32,#000000,#0A0A0A
31,13,32,#000000,#0A0A0A
32,13,32,#000000,#0A0A0A
33,13,32,#000000,#0A0A0A
34,13,32,#000000,#0A0A0A
35,13,32,#000000,#0A0A0A
36,13,32,#000000,#0A0A0A
37,13,32,#000000,#0A0A0A
38,13,32,#000000,#0A0A0A
39,13,32,#000000,#0A0A0A
40,13,32,#000000,#0A0A0A
41,13,32,#000000,#0A0A0A
42,13,32,#000000,#0A0A0A
43,13,32,#000000,#0A0A0A
44,13,32,#000000,#0A0A0A
45,13,32,#000000,#0A0A0A
46,13,32,#000000,#0A0A0A
47,13,32,#000000,#0A0A0A
48,13,32,#000000,#0A0A0A
49,13,32,#000000,#0A0A0A
50,13,32,#000000,#0A0A0A
51,13,32,#000000,#0A0A0A
52,13,32,#000000,#0A0A0A
53,13,32,#000000,#0A0A0A
54,13,32,#000000,#0A0A0A
55,13,32,#000000,#0A0A0A
56,13,32,#000000,#0A0A0A
57,13,32,#000000,#0A0A0A
58,13,32,#000000,#0A0A0A
59,13,32,#000000,#0A0A0A
60,13,32,#000000,#0A0A0A
61,13,32,#000000,#0A0A0A
62,13,32,#000000,#0A0A0A
63,13,32,#000000,#0A0A0A
64,13,32,#000000,#0A0A0A
65,13,32,#000000,#0A0A0A
66,13,32,#000000,#0A0A0A
67,13,32,#000000,#0A0A0A
68,13,32,#000000,#0A0A0A
69,13,32,#000000,#0A0A0A
70,13,32,#000000,#0A0A0A
71,13,32,#000000,#0A0A0A
72,13,32,#000000,#0A0A0A
73,13,32,#000000,#0A0A0A
74,13,32,#000000,#0A0A0A
75,13,32,#000000,#0A0A0A
76,13,32,#000000,#0A0A0A
77,13,32,#000000,#0A0A0A
78,13,32,#000000,#0A0A0A
79,13,32,#000000,#0A0A0A
80,13,32,#000000,#0A0A0A
81,13,32,#000000,#0A0A0A
82,13,32,#000000,#0A0A0A
83,13,32,#000000,#0A0A0A
84,13,32,#000000,#0A0A0A
0,14,32,#000000,#0A0A0A
1,14,32,#000000,#0A0A0A
2,14,32,#000000,#0A0A0A
3,14,32,#000000,#0A0A0A
4,14,32,#000000,#0A0A0A
5,14,32,#000000,#0A0A0A
6,14,32,#000000,#0A0A0A
7,14,32,#000000,#0A0A0A
8,14,32,#000000,#0A0A0A
9,14,32,#000000,#0A0A0A
10,14,32,#000000,#0A0A0A
11,14,32,#000000,#0A0A0A
12,14,32,#000000,#0A0A0A
13,14,32,#000000,#0A0A0A
14,14,32,#000000,#0A0A0A
15,14,32,#000000,#0A0A0A
16,14,32,#000000,#0A0A0A
17,14,32,#000000,#0A0A0A
18,14,32,#000000,#0A0A0A
19,14,32,#000000,#0A0A0A
20,14,32,#000000,#0A0A0A
21,14,32,#000000,#0A0A0A
22,14,32,#000000,#0A0A0A
23,14,32,#000000,#0A0A0A
24,14,32,#000000,#0A0A0A
25,14,32,#000000,#0A0A0A
26,14,32,#000000,#0A0A0A
27,14,32,#000000,#0A0A0A
28,14,32,#000000,#0A0A0A
29,14,32,#000000,#0A0A0A
30,14,32,#000000,#0A0A0A
31,14,32,#000000,#0A0A0A
32,14,32,#000000,#0A0A0A
33,14,32,#000000,#0A0A0A
34,14,32,#000000,#0A0A0A
35,14,32,#000000,#0A0A0A
36,14,32,#000000,#0A0A0A
37,14,32,#000000,#0A0A0A
38,14,32,#000000,#0A0A0A
39,14,32,#000000,#0A0A0A
40,14,32,#000000,#0A0A0A
41,14,32,#000000,#0A0A0A
42,14,32,#000000,#0A0A0A
43,14,32,#000000,#0A0A0A
44,14,32,#000000,#0A0A0A
45,14,32,#000000,#0A0A0A
46,14,32,#000000,#0A0A0A
47,14,32,#000000,#0A0A0A
48,14,32,#000000,#0A0A0A
49,14,32,#000000,#0A0A0A
50,14,32,#000000,#0A0A0A
51,14,32,#000000,#0A0A0A
52,14,32,#000000,#0A0A0A
53,14,32,#000000,#0A0A0A
54,14,32,#000000,#0A0A0A
55,14,32,#000000,#0A0A0A
56,14,32,#000000,#0A0A0A
57,14,32,#000000,#0A0A0A
58,14,32,#000000,#0A0A0A
59,14,32,#000000,#0A0A0A
60,14,32,#000000,#0A0A0A
61,14,32,#000000,#0A0A0A
62,14,32,#000000,#0A0A0A
63,14,32,#000000,#0A0A0A
64,14,32,#000000,#0A0A0A
65,14,32,#000000,#0A0A0A
66,14,32,#000000,#0A0A0A
67,14,32,#000000,#0A0A0A
68,14,32,#000000,#0A0A0A
69,14,32,#000000,#0A0A0A
70,14,32,#000000,#0A0A0A
71,14,32,#000000,#0A0A0A
72,14,32,#000000,#0A0A0A
73,14,32,#000000,#0A0A0A
74,14,32,#000000,#0A0A0A
75,14,32,#000000,#0A0A0A
76,14,32,#000000,#0A0A0A
77,14,32,#000000,#0A0A0A
78,14,32,#000000,#0A0A0A
79,14,32,#000000,#0A0A0A
80,14,32,#000000,#0A0A0A
81,14,32,#000000,#0A0A0A
82,14,32,#000000,#0A0A0A
83,14,32,#000000,#0A0A0A
84,14,32,#000000,#0A0A0A
0,15,32,#000000,#0A0A0A
1,15,32,#000000,#0A0A0A
2,15,32,#000000,#0A0A0A
3,15,32,#000000,#0A0A0A
4,15,32,#000000,#0A0A0A
5,15,32,#000000,#0A0A0A
6,15,32,#000000,#0A0A0A
7,15,32,#000000,#0A0A0A
8,15,32,#000000,#0A0A0A
9,15,32,#000000,#0A0A0A
10,15,32,#000000,#0A0A0A
11,15,32,#000000,#0A0A0A
12,15,32,#000000,#0A0A0A
13,15,32,#000000,#0A0A0A
14,15,32,#000000,#0A0A0A
15,15,32,#000000,#0A0A0A
16,15,32,#000000,#0A0A0A
17,15,32,#000000,#0A0A0A
18,15,32,#000000,#0A0A0A
19,15,32,#000000,#0A0A0A
20,15,32,#000000,#0A0A0A
21,15,32,#000000,#0A0A0A
22,15,32,#000000,#0A0A0A
23,15,32,#000000,#0A0A0A
24,15,32,#000000,#0A0A0A
25,15,32,#000000,#0A0A0A
26,15,32,#000000,#0A0A0A
27,15,32,#000000,#0A0A0A
28,15,32,#000000,#0A0A0A
29,15,32,#000000,#0A0A0A
30,15,32,#000000,#0A0A0A
31,15,32,#000000,#0A0A0A
32,15,32,#000000,#0A0A0A
33,15,32,#000000,#0A0A0A
34,15,32,#000000,#0A0A0A
35,15,32,#000000,#0A0A0A
36,15,32,#000000,#0A0A0A
37,15,32,#000000,#0A0A0A
38,15,32,#000000,#0A0A0A
39,15,32,#000000,#0A0A0A
40,15,32,#000000,#0A0A0A
41,15,32,#000000,#0A0A0A
42,15,32,#000000,#0A0A0A
43,15,32,#000000,#0A0A0A
44,15,32,#000000,#0A0A0A
45,15,32,#000000,#0A0A0A
46,15,32,#000000,#0A0A0A
47,15,32,#000000,#0A0A0A
48,15,32,#000000,#0A0A0A
49,15,32,#000000,#0A0A0A
50,15,32,#000000,#0A0A0A
51,15,32,#000000,#0A0A0A
52,15,32,#000000,#0A0A0A
53,15,32,#000000,#0A0A0A
54,15,32,#000000,#0A0A0A
55,15,32,#000000,#0A0A0A
56,15,32,#000000,#0A0A0A
57,15,32,#000000,#0A0A0A
58,15,32,#000000,#0A0A0A
59,15,32,#000000,#0A0A0A
60,15,32,#000000,#0A0A0A
61,15,32,#000000,#0A0A0A
62,15,32,#000000,#0A0A0A
63,15,32,#000000,#0A0A0A
64,15,32,#000000,#0A0A0A
65,15,32,#000000,#0A0A0A
66,15,32,#000000,#0A0A0A
67,15,32,#000000,#0A0A0A
68,15,32,#000000,#0A0A0A
69,15,32,#000000,#0A0A0A
70,15,32,#000000,#0A0A0A
71,15,32,#000000,#0A0A0A
72,15,32,#000000,#0A0A0A
73,15,32,#000000,#0A0A0A
74,15,32,#000000,#0A0A0A
75,15,32,#000000,#0A0A0A
76,15,32,#000000,#0A0A0A
77,15,32,#000000,#0A0A0A
78,15,32,#000000,#0A0A0A
79,15,32,#000000,#0A0A0A
80,15,32,#000000,#0A0A0A
81,15,32,#000000,#0A0A0A
82,15,32,#000000,#0A0A0A
83,15,32,#000000,#0A0A0A
84,15,32,#000000,#0A0A0A
0,16,32,#000000,#0A0A0A
1,16,32,#000000,#0A0A0A
2,16,32,#000000,#0A0A0A
3,16,32,#000000,#0A0A0A
4,16,32,#000000,#0A0A0A
5,16,32,#000000,#0A0A0A
6,16,32,#000000,#0A0A0A
7,16,32,#000000,#0A0A0A
8,16,32,#000000,#0A0A0A
9,16,32,#000000,#0A0A0A
10,16,32,#000000,#0A0A0A
11,16,32,#000000,#0A0A0A
12,16,32,#000000,#0A0A0A
13,16,32,#000000,#0A0A0A
14,16,32,#000000,#0A0A0A
15,16,32,#000000,#0A0A0A
16,16,32,#000000,#0A0A0A
17,16,32,#000000,#0A0A0A
18,16,32,#000000,#0A0A0A
19,16,32,#000000,#0A0A0A
20,16,32,#000000,#0A0A0A
21,16,32,#000000,#0A0A0A
22,16,32,#000000,#0A0A0A
23,16,32,#000000,#0A0A0A
24,16,32,#000000,#0A0A0A
25,16,32,#000000,#0A0A0A
26,16,32,#000000,#0A0A0A
27,16,32,#000000,#0A0A0A
28,16,32,#000000,#0A0A0A
29,16,32,#000000,#0A0A0A
30,16,32,#000000,#0A0A0A
31,16,32,#000000,#0A0A0A
32,16,32,#000000,#0A0A0A
33,16,32,#000000,#0A0A0A
34,16,32,#000000,#0A0A0A
35,16,32,#000000,#0A0A0A
36,16,32,#000000,#0A0A0A
37,16,32,#000000,#0A0A0A
38,16,32,#000000,#0A0A0A
39,16,32,#000000,#0A0A0A
40,16,32,#000000,#0A0A0A
41,16,32,#000000,#0A0A0A
42,16,32,#000000,#0A0A0A
43,16,32,#000000,#0A0A0A
44,16,32,#000000,#0A0A0A
45,16,32,#000000,#0A0A0A
46,16,32,#000000,#0A0A0A
47,16,32,#000000,#0A0A0A
48,16,32,#000000,#0A0A0A
49,16,32,#000000,#0A0A0A
50,16,32,#000000,#0A0A0A
51,16,32,#000000,#0A0A0A
52,16,32,#000000,#0A0A0A
53,16,32,#000000,#0A0A0A
54,16,32,#000000,#0A0A0A
55,16,32,#000000,#0A0A0A
56,16,32,#000000,#0A0A0A
57,16,32,#000000,#0A0A0A
58,16,32,#000000,#0A0A0A
59,16,32,#000000,#0A0A0A
60,16,32,#000000,#0A0A0A
61,16,32,#000000,#0A0A0A
62,16,32,#000000,#0A0A0A
63,16,32,#000000,#0A0A0A
64,16,32,#000000,#0A0A0A
65,16,32,#000000,#0A0A0A
66,16,32,#000000,#0A0A0A
67,16,32,#000000,#0A0A0A
68,16,32,#000000,#0A0A0A
69,16,32,#000000,#0A0A0A
70,16,32,#000000,#0A0A0A
71,16,32,#000000,#0A0A0A
72,16,32,#000000,#0A0A0A
73,16,32,#000000,#0A0A0A
74,16,32,#000000,#0A0A0A
75,16,32,#000000,#0A0A0A
76,16,32,#000000,#0A0A0A
77,16,32,#000000,#0A0A0A
78,16,32,#000000,#0A0A0A
79,16,32,#000000,#0A0A0A
80,16,32,#000000,#0A0A0A
81,16,32,#000000,#0A0A0A
82,16,32,#000000,#0A0A0A
83,16,32,#000000,#0A0A0A
84,16,32,#000000,#0A0A0A
0,17,32,#000000,#0A0A0A
1,17,32,#000000,#0A0A0A
2,17,32,#000000,#0A0A0A
3,17,32,#000000,#0A0A0A
4,17,32,#000000,#0A0A0A
5,17,32,#000000,#0A0A0A
6,17,32,#000000,#0A0A0A
7,17,32,#000000,#0A0A0A
8,17,32,#000000,#0A0A0A
9,17,32,#000000,#0A0A0A
10,17,32,#000000,#0A0A0A
11,17,32,#000000,#0A0A0A
12,17,32,#000000,#0A0A0A
13,17,32,#000000,#0A0A0A
14,17,32,#000000,#0A0A0A
15,17,32,#000000,#0A0A0A
16,17,32,#000000,#0A0A0A
17,17,32,#000000,#0A0A0A
18,17,32,#000000,#0A0A0A
19,17,32,#000000,#0A0A0A
20,17,32,#000000,#0A0A0A
21,17,32,#000000,#0A0A0A
22,17,32,#000000,#0A0A0A
23,17,32,#000000,#0A0A0A
24,17,32,#000000,#0A0A0A
25,17,32,#000000,#0A0A0A
26,17,32,#000000,#0A0A0A
27,17,32,#000000,#0A0A0A
28,17,32,#000000,#0A0A0A
29,17,32,#000000,#0A0A0A
30,17,32,#000000,#0A0A0A
31,17,32,#000000,#0A0A0A
32,17,32,#000000,#0A0A0A
33,17,32,#000000,#0A0A0A
34,17,32,#000000,#0A0A0A
35,17,32,#000000,#0A0A0A
36,17,32,#000000,#0A0A0A
37,17,32,#000000,#0A0A0A
38,17,32,#000000,#0A0A0A
39,17,32,#000000,#0A0A0A
40,17,32,#000000,#0A0A0A
41,17,32,#000000,#0A0A0A
42,17,32,#000000,#0A0A0A
43,17,32,#000000,#0A0A0A
44,17,32,#000000,#0A0A0A
45,17,32,#000000,#0A0A0A
46,17,32,#000000,#0A0A0A
47,17,32,#000000,#0A0A0A
48,17,32,#000000,#0A0A0A
49,17,32,#000000,#0A0A0A
50,17,32,#000000,#0A0A0A
51,17,32,#000000,#0A0A0A
52,17,32,#000000,#0A0A0A
53,17,32,#000000,#0A0A0A
54,17,32,#000000,#0A0A0A
55,17,32,#000000,#0A0A0A
56,17,32,#000000,#0A0A0A
57,17,32,#000000,#0A0A0A
58,17,32,#000000,#0A0A0A
59,17,24,#FF8000,#333333
60,17,32,#000000,#0A0A0A
61,17,32,#000000,#0A0A0A
62,17,32,#000000,#0A0A0A
63,17,32,#000000,#0A0A0A
64,17,32,#000000,#0A0A0A
65,17,32,#000000,#0A0A0A
66,17,32,#000000,#0A0A0A
67,17,32,#000000,#0A0A0A
68,17,32,#000000,#0A0A0A
69,17,32,#000000,#0A0A0A
70,17,32,#000000,#0A0A0A
71,17,32,#000000,#0A0A0A
72,17,32,#000000,#0A0A0A
73,17,32,#000000,#0A0A0A
74,17,32,#000000,#0A0A0A
75,17,32,#000000,#0A0A0A
76,17,32,#000000,#0A0A0A
77,17,32,#000000,#0A0A0A
78,17,32,#000000,#0A0A0A
79,17,32,#000000,#0A0A0A
80,17,32,#000000,#0A0A0A
81,17,32,#000000,#0A0A0A
82,17,32,#000000,#0A0A0A
83,17,32,#000000,#0A0A0A
84,17,32,#000000,#0A0A0A
0,18,24,#FF8000,#333333
1,18,32,#000000,#0A0A0A
2,18,32,#000000,#0A0A0A
3,18,32,#000000,#0A0A0A
4,18,32,#000000,#0A0A0A
5,18,32,#000000,#0A0A0A
6,18,32,#000000,#0A0A0A
7,18,32,#000000,#0A0A0A
8,18,32,#000000,#0A0A0A
9,18,32,#000000,#0A0A0A
10,18,32,#000000,#0A0A0A
11,18,32,#000000,#0A0A0A
12,18,32,#000000,#0A0A0A
13,18,32,#000000,#0A0A0A
14,18,32,#000000,#0A0A0A
15,18,32,#000000,#0A0A0A
16,18,32,#000000,#0A0A0A
17,18,32,#000000,#0A0A0A
18,18,32,#000000,#0A0A0A
19,18,32,#000000,#0A0A0A
20,18,32,#000000,#0A0A0A
21,18,32,#000000,#0A0A0A
22,18,32,#000000,#0A0A0A
23,18,32,#000000,#0A0A0A
24,18,32,#000000,#0A0A0A
25,18,32,#000000,#0A0A0A
26,18,32,#000000,#0A0A0A
27,18,32,#000000,#0A0A0A
28,18,32,#000000,#0A0A0A
29,18,32,#000000,#0A0A0A
30,18,32,#000000,#0A0A0A
31,18,32,#000000,#0A0A0A
